telemetry_id,vehicle_id,timestamp,latitude,longitude,speed_kmph,status,manifest_id
TEL-00002465,VEH-0115,2026-02-05T18:29:00,13.642382,76.99989,0,STOPPED,MAN-000158
TEL-00002466,VEH-0115,2026-02-05T18:52:00,13.558528,76.966935,23,MOVING,MAN-000158
TEL-00002467,VEH-0115,2026-02-05T19:17:00,13.470411,76.936829,37,MOVING,MAN-000158
TEL-00002468,VEH-0115,2026-02-05T19:35:00,13.386521,76.903626,0,STOPPED,MAN-000158
TEL-00002469,VEH-0115,2026-02-05T19:58:00,13.385314,76.904561,19,MOVING,MAN-000158
TEL-00002470,VEH-0115,2026-02-05T20:20:00,13.386958,76.904157,36,MOVING,MAN-000158
TEL-00002471,VEH-0115,2026-02-05T20:44:00,13.386521,76.903626,0,STOPPED,MAN-000158
TEL-00002472,VEH-0115,2026-02-05T20:54:00,13.386521,76.903626,0,DELIVERED,MAN-000158
TEL-00002473,VEH-0140,2026-02-05T12:00:00,13.535697,76.951965,0,IDLE,MAN-000160
TEL-00002474,VEH-0140,2026-02-05T12:15:00,13.583239,76.953809,20,MOVING,MAN-000160
TEL-00002475,VEH-0140,2026-02-05T12:27:00,13.630413,76.961392,32,MOVING,MAN-000160
TEL-00002476,VEH-0140,2026-02-05T12:38:00,13.674952,76.963346,0,STOPPED,MAN-000160
TEL-00002477,VEH-0140,2026-02-05T12:54:00,13.674129,76.962695,24,MOVING,MAN-000160
TEL-00002478,VEH-0140,2026-02-05T13:00:00,13.675642,76.964327,36,MOVING,MAN-000160
TEL-00002479,VEH-0140,2026-02-05T13:15:00,13.674952,76.963346,0,STOPPED,MAN-000160
TEL-00002480,VEH-0140,2026-02-05T13:40:00,13.589243,76.921914,28,MOVING,MAN-000160
TEL-00002481,VEH-0140,2026-02-05T14:03:00,13.505295,76.880857,29,MOVING,MAN-000160
TEL-00002482,VEH-0140,2026-02-05T14:29:00,13.418903,76.840118,0,STOPPED,MAN-000160
TEL-00002483,VEH-0140,2026-02-05T14:57:00,13.420216,76.839781,37,MOVING,MAN-000160
TEL-00002484,VEH-0140,2026-02-05T15:15:00,13.420735,76.838789,35,MOVING,MAN-000160
TEL-00002485,VEH-0140,2026-02-05T15:43:00,13.418903,76.840118,0,STOPPED,MAN-000160
TEL-00002486,VEH-0140,2026-02-05T16:07:00,13.483955,76.893645,24,MOVING,MAN-000160
TEL-00002487,VEH-0140,2026-02-05T16:28:00,13.551489,76.94904,32,MOVING,MAN-000160
TEL-00002488,VEH-0140,2026-02-05T16:50:00,13.618932,77.006275,0,STOPPED,MAN-000160
TEL-00002489,VEH-0140,2026-02-05T17:14:00,13.617484,77.007813,31,MOVING,MAN-000160
TEL-00002490,VEH-0140,2026-02-05T17:33:00,13.617228,77.005158,36,MOVING,MAN-000160
TEL-00002491,VEH-0140,2026-02-05T17:57:00,13.618932,77.006275,0,STOPPED,MAN-000160
TEL-00002492,VEH-0140,2026-02-05T18:15:00,13.573466,76.962282,24,MOVING,MAN-000160
TEL-00002493,VEH-0140,2026-02-05T18:30:00,13.525916,76.914677,26,MOVING,MAN-000160
TEL-00002494,VEH-0140,2026-02-05T18:48:00,13.480616,76.869987,0,STOPPED,MAN-000160
TEL-00002495,VEH-0140,2026-02-05T19:06:00,13.481783,76.871469,37,MOVING,MAN-000160
TEL-00002496,VEH-0140,2026-02-05T19:21:00,13.480878,76.871883,33,MOVING,MAN-000160
TEL-00002497,VEH-0140,2026-02-05T19:38:00,13.480616,76.869987,0,STOPPED,MAN-000160
TEL-00002498,VEH-0140,2026-02-05T19:58:00,13.47153,76.955739,20,MOVING,MAN-000160
TEL-00002499,VEH-0140,2026-02-05T20:23:00,13.463551,77.044899,20,MOVING,MAN-000160
TEL-00002500,VEH-0140,2026-02-05T20:45:00,13.453789,77.130441,0,STOPPED,MAN-000160
TEL-00002501,VEH-0140,2026-02-05T21:06:00,13.452366,77.130393,29,MOVING,MAN-000160
TEL-00002502,VEH-0140,2026-02-05T21:29:00,13.453813,77.131374,35,MOVING,MAN-000160
TEL-00002503,VEH-0140,2026-02-05T21:51:00,13.453789,77.130441,0,STOPPED,MAN-000160
TEL-00002504,VEH-0140,2026-02-05T22:15:00,13.433011,77.029951,36,MOVING,MAN-000160
TEL-00002505,VEH-0140,2026-02-05T22:44:00,13.410444,76.931409,32,MOVING,MAN-000160
TEL-00002506,VEH-0140,2026-02-05T23:04:00,13.387829,76.833429,0,STOPPED,MAN-000160
TEL-00002507,VEH-0140,2026-02-05T23:33:00,13.386341,76.832803,36,MOVING,MAN-000160
TEL-00002508,VEH-0140,2026-02-05T23:53:00,13.38933,76.832177,27,MOVING,MAN-000160
TEL-00002509,VEH-0140,2026-02-06T00:19:00,13.387829,76.833429,0,STOPPED,MAN-000160
TEL-00002510,VEH-0140,2026-02-06T00:29:00,13.387829,76.833429,0,DELIVERED,MAN-000160
TEL-00002511,VEH-0091,2026-02-05T12:00:00,12.507164,76.571231,0,IDLE,MAN-000161
TEL-00002512,VEH-0091,2026-02-05T12:10:00,12.504984,76.606714,30,MOVING,MAN-000161
TEL-00002513,VEH-0091,2026-02-05T12:21:00,12.506339,76.637472,31,MOVING,MAN-000161
TEL-00002514,VEH-0091,2026-02-05T12:28:00,12.503681,76.673071,0,STOPPED,MAN-000161
TEL-00002515,VEH-0091,2026-02-05T12:36:00,12.502257,76.671821,23,MOVING,MAN-000161
TEL-00002516,VEH-0091,2026-02-05T12:44:00,12.501814,76.673223,21,MOVING,MAN-000161
TEL-00002517,VEH-0091,2026-02-05T12:52:00,12.503681,76.673071,0,STOPPED,MAN-000161
TEL-00002518,VEH-0091,2026-02-05T13:14:00,12.530452,76.583562,21,MOVING,MAN-000161
TEL-00002519,VEH-0091,2026-02-05T13:42:00,12.559418,76.490535,31,MOVING,MAN-000161
TEL-00002520,VEH-0091,2026-02-05T14:04:00,12.58847,76.400846,0,STOPPED,MAN-000161
TEL-00002521,VEH-0091,2026-02-05T14:27:00,12.590398,76.399666,19,MOVING,MAN-000161
TEL-00002522,VEH-0091,2026-02-05T14:52:00,12.588739,76.402023,26,MOVING,MAN-000161
TEL-00002523,VEH-0091,2026-02-05T15:14:00,12.58847,76.400846,0,STOPPED,MAN-000161
TEL-00002524,VEH-0091,2026-02-05T15:27:00,12.586401,76.435114,29,MOVING,MAN-000161
TEL-00002525,VEH-0091,2026-02-05T15:30:00,12.588245,76.468877,22,MOVING,MAN-000161
TEL-00002526,VEH-0091,2026-02-05T15:38:00,12.585915,76.505311,0,STOPPED,MAN-000161
TEL-00002527,VEH-0091,2026-02-05T15:47:00,12.587363,76.505245,24,MOVING,MAN-000161
TEL-00002528,VEH-0091,2026-02-05T15:59:00,12.585684,76.503889,24,MOVING,MAN-000161
TEL-00002529,VEH-0091,2026-02-05T16:03:00,12.585915,76.505311,0,STOPPED,MAN-000161
TEL-00002530,VEH-0091,2026-02-05T16:12:00,12.563301,76.537325,19,MOVING,MAN-000161
TEL-00002531,VEH-0091,2026-02-05T16:26:00,12.537923,76.570507,22,MOVING,MAN-000161
TEL-00002532,VEH-0091,2026-02-05T16:37:00,12.514365,76.60295,0,STOPPED,MAN-000161
TEL-00002533,VEH-0091,2026-02-05T16:49:00,12.515374,76.601856,20,MOVING,MAN-000161
TEL-00002534,VEH-0091,2026-02-05T16:57:00,12.51312,76.604787,36,MOVING,MAN-000161
TEL-00002535,VEH-0091,2026-02-05T17:06:00,12.514365,76.60295,0,STOPPED,MAN-000161
TEL-00002536,VEH-0091,2026-02-05T17:21:00,12.565415,76.620937,21,MOVING,MAN-000161
TEL-00002537,VEH-0091,2026-02-05T17:34:00,12.616951,76.63807,28,MOVING,MAN-000161
TEL-00002538,VEH-0091,2026-02-05T17:50:00,12.667038,76.655128,0,STOPPED,MAN-000161
TEL-00002539,VEH-0091,2026-02-05T18:06:00,12.66835,76.653947,25,MOVING,MAN-000161
TEL-00002540,VEH-0091,2026-02-05T18:17:00,12.665381,76.65463,24,MOVING,MAN-000161
TEL-00002541,VEH-0091,2026-02-05T18:31:00,12.667038,76.655128,0,STOPPED,MAN-000161
TEL-00002542,VEH-0091,2026-02-05T18:36:00,12.64965,76.654139,34,MOVING,MAN-000161
TEL-00002543,VEH-0091,2026-02-05T18:40:00,12.636621,76.656351,24,MOVING,MAN-000161
TEL-00002544,VEH-0091,2026-02-05T18:42:00,12.620082,76.656664,0,STOPPED,MAN-000161
TEL-00002545,VEH-0091,2026-02-05T18:49:00,12.619252,76.658242,18,MOVING,MAN-000161
TEL-00002546,VEH-0091,2026-02-05T18:50:00,12.621941,76.655323,34,MOVING,MAN-000161
TEL-00002547,VEH-0091,2026-02-05T18:53:00,12.620082,76.656664,0,STOPPED,MAN-000161
TEL-00002548,VEH-0091,2026-02-05T19:03:00,12.620082,76.656664,0,DELIVERED,MAN-000161
TEL-00002549,VEH-0141,2026-02-05T12:00:00,12.507164,76.571231,0,IDLE,MAN-000162
TEL-00002550,VEH-0141,2026-02-05T12:12:00,12.462434,76.580821,22,MOVING,MAN-000162
TEL-00002551,VEH-0141,2026-02-05T12:26:00,12.42032,76.591639,29,MOVING,MAN-000162
TEL-00002552,VEH-0141,2026-02-05T12:33:00,12.378784,76.601186,0,STOPPED,MAN-000162
TEL-00002553,VEH-0141,2026-02-05T12:48:00,12.379316,76.602269,35,MOVING,MAN-000162
TEL-00002554,VEH-0141,2026-02-05T12:56:00,12.37902,76.601434,34,MOVING,MAN-000162
TEL-00002555,VEH-0141,2026-02-05T13:07:00,12.378784,76.601186,0,STOPPED,MAN-000162
TEL-00002556,VEH-0141,2026-02-05T13:15:00,12.396724,76.578311,28,MOVING,MAN-000162
TEL-00002557,VEH-0141,2026-02-05T13:23:00,12.416373,76.555324,27,MOVING,MAN-000162
TEL-00002558,VEH-0141,2026-02-05T13:32:00,12.432937,76.53011,0,STOPPED,MAN-000162
TEL-00002559,VEH-0141,2026-02-05T13:40:00,12.431741,76.531397,24,MOVING,MAN-000162
TEL-00002560,VEH-0141,2026-02-05T13:48:00,12.43476,76.530845,33,MOVING,MAN-000162
TEL-00002561,VEH-0141,2026-02-05T13:58:00,12.432937,76.53011,0,STOPPED,MAN-000162
TEL-00002562,VEH-0141,2026-02-05T14:07:00,12.418876,76.513263,25,MOVING,MAN-000162
TEL-00002563,VEH-0141,2026-02-05T14:11:00,12.404643,76.498325,22,MOVING,MAN-000162
TEL-00002564,VEH-0141,2026-02-05T14:14:00,12.392558,76.482157,0,STOPPED,MAN-000162
TEL-00002565,VEH-0141,2026-02-05T14:20:00,12.392127,76.483404,20,MOVING,MAN-000162
TEL-00002566,VEH-0141,2026-02-05T14:29:00,12.392014,76.481963,29,MOVING,MAN-000162
TEL-00002567,VEH-0141,2026-02-05T14:33:00,12.392558,76.482157,0,STOPPED,MAN-000162
TEL-00002568,VEH-0141,2026-02-05T14:38:00,12.404352,76.472487,29,MOVING,MAN-000162
TEL-00002569,VEH-0141,2026-02-05T14:43:00,12.416699,76.465412,20,MOVING,MAN-000162
TEL-00002570,VEH-0141,2026-02-05T14:47:00,12.427274,76.457255,0,STOPPED,MAN-000162
TEL-00002571,VEH-0141,2026-02-05T14:51:00,12.428886,76.458767,31,MOVING,MAN-000162
TEL-00002572,VEH-0141,2026-02-05T14:55:00,12.425655,76.45894,37,MOVING,MAN-000162
TEL-00002573,VEH-0141,2026-02-05T14:59:00,12.427274,76.457255,0,STOPPED,MAN-000162
TEL-00002574,VEH-0141,2026-02-05T15:32:00,12.496403,76.54863,25,MOVING,MAN-000162
TEL-00002575,VEH-0141,2026-02-05T15:56:00,12.567385,76.644335,29,MOVING,MAN-000162
TEL-00002576,VEH-0141,2026-02-05T16:23:00,12.639382,76.736283,0,STOPPED,MAN-000162
TEL-00002577,VEH-0141,2026-02-05T16:56:00,12.637937,76.736719,32,MOVING,MAN-000162
TEL-00002578,VEH-0141,2026-02-05T17:21:00,12.641156,76.73814,20,MOVING,MAN-000162
TEL-00002579,VEH-0141,2026-02-05T17:52:00,12.639382,76.736283,0,STOPPED,MAN-000162
TEL-00002580,VEH-0141,2026-02-05T18:22:00,12.554541,76.672337,18,MOVING,MAN-000162
TEL-00002581,VEH-0141,2026-02-05T18:47:00,12.465914,76.606938,30,MOVING,MAN-000162
TEL-00002582,VEH-0141,2026-02-05T19:10:00,12.381297,76.544283,0,STOPPED,MAN-000162
TEL-00002583,VEH-0141,2026-02-05T19:38:00,12.380357,76.544958,18,MOVING,MAN-000162
TEL-00002584,VEH-0141,2026-02-05T20:07:00,12.382413,76.544335,32,MOVING,MAN-000162
TEL-00002585,VEH-0141,2026-02-05T20:30:00,12.381297,76.544283,0,STOPPED,MAN-000162
TEL-00002586,VEH-0141,2026-02-05T20:40:00,12.381297,76.544283,0,DELIVERED,MAN-000162
TEL-00002587,VEH-0117,2026-02-05T12:00:00,13.164086,75.821312,0,IDLE,MAN-000165
TEL-00002588,VEH-0117,2026-02-05T12:10:00,13.150229,75.8464,36,MOVING,MAN-000165
TEL-00002589,VEH-0117,2026-02-05T12:13:00,13.137786,75.871619,20,MOVING,MAN-000165
TEL-00002590,VEH-0117,2026-02-05T12:23:00,13.125397,75.898039,0,STOPPED,MAN-000165
TEL-00002591,VEH-0117,2026-02-05T12:31:00,13.125211,75.8994,33,MOVING,MAN-000165
TEL-00002592,VEH-0117,2026-02-05T12:36:00,13.124796,75.896214,22,MOVING,MAN-000165
TEL-00002593,VEH-0117,2026-02-05T12:45:00,13.125397,75.898039,0,STOPPED,MAN-000165
TEL-00002594,VEH-0117,2026-02-05T13:03:00,13.118664,75.820367,37,MOVING,MAN-000165
TEL-00002595,VEH-0117,2026-02-05T13:23:00,13.109183,75.744579,30,MOVING,MAN-000165
TEL-00002596,VEH-0117,2026-02-05T13:43:00,13.1012,75.670459,0,STOPPED,MAN-000165
TEL-00002597,VEH-0117,2026-02-05T14:04:00,13.102145,75.67046,22,MOVING,MAN-000165
TEL-00002598,VEH-0117,2026-02-05T14:24:00,13.099859,75.671761,37,MOVING,MAN-000165
TEL-00002599,VEH-0117,2026-02-05T14:40:00,13.1012,75.670459,0,STOPPED,MAN-000165
TEL-00002600,VEH-0117,2026-02-05T14:45:00,13.097579,75.693948,31,MOVING,MAN-000165
TEL-00002601,VEH-0117,2026-02-05T14:54:00,13.098327,75.717425,28,MOVING,MAN-000165
TEL-00002602,VEH-0117,2026-02-05T14:58:00,13.094669,75.741395,0,STOPPED,MAN-000165
TEL-00002603,VEH-0117,2026-02-05T15:07:00,13.093167,75.742511,24,MOVING,MAN-000165
TEL-00002604,VEH-0117,2026-02-05T15:08:00,13.095962,75.742164,19,MOVING,MAN-000165
TEL-00002605,VEH-0117,2026-02-05T15:15:00,13.094669,75.741395,0,STOPPED,MAN-000165
TEL-00002606,VEH-0117,2026-02-05T15:28:00,13.110154,75.796559,29,MOVING,MAN-000165
TEL-00002607,VEH-0117,2026-02-05T15:43:00,13.120645,75.851891,31,MOVING,MAN-000165
TEL-00002608,VEH-0117,2026-02-05T16:00:00,13.135498,75.908333,0,STOPPED,MAN-000165
TEL-00002609,VEH-0117,2026-02-05T16:15:00,13.13675,75.90828,37,MOVING,MAN-000165
TEL-00002610,VEH-0117,2026-02-05T16:31:00,13.137191,75.909675,28,MOVING,MAN-000165
TEL-00002611,VEH-0117,2026-02-05T16:45:00,13.135498,75.908333,0,STOPPED,MAN-000165
TEL-00002612,VEH-0117,2026-02-05T17:06:00,13.120936,75.844151,22,MOVING,MAN-000165
TEL-00002613,VEH-0117,2026-02-05T17:17:00,13.107292,75.776974,30,MOVING,MAN-000165
TEL-00002614,VEH-0117,2026-02-05T17:35:00,13.093759,75.710134,0,STOPPED,MAN-000165
TEL-00002615,VEH-0117,2026-02-05T17:53:00,13.092159,75.710498,22,MOVING,MAN-000165
TEL-00002616,VEH-0117,2026-02-05T18:10:00,13.092902,75.708371,32,MOVING,MAN-000165
TEL-00002617,VEH-0117,2026-02-05T18:26:00,13.093759,75.710134,0,STOPPED,MAN-000165
TEL-00002618,VEH-0117,2026-02-05T18:40:00,13.143896,75.720139,30,MOVING,MAN-000165
TEL-00002619,VEH-0117,2026-02-05T18:52:00,13.193393,75.734308,29,MOVING,MAN-000165
TEL-00002620,VEH-0117,2026-02-05T19:08:00,13.244932,75.745123,0,STOPPED,MAN-000165
TEL-00002621,VEH-0117,2026-02-05T19:25:00,13.245162,75.746792,22,MOVING,MAN-000165
TEL-00002622,VEH-0117,2026-02-05T19:32:00,13.243276,75.746895,26,MOVING,MAN-000165
TEL-00002623,VEH-0117,2026-02-05T19:47:00,13.244932,75.745123,0,STOPPED,MAN-000165
TEL-00002624,VEH-0117,2026-02-05T19:57:00,13.244932,75.745123,0,DELIVERED,MAN-000165
TEL-00002625,VEH-0017,2026-02-05T12:00:00,13.164086,75.821312,0,IDLE,MAN-000167
TEL-00002626,VEH-0017,2026-02-05T12:07:00,13.185489,75.798092,33,MOVING,MAN-000167
TEL-00002627,VEH-0017,2026-02-05T12:19:00,13.204823,75.773064,28,MOVING,MAN-000167
TEL-00002628,VEH-0017,2026-02-05T12:27:00,13.226155,75.748465,0,STOPPED,MAN-000167
TEL-00002629,VEH-0017,2026-02-05T12:38:00,13.225677,75.747473,37,MOVING,MAN-000167
TEL-00002630,VEH-0017,2026-02-05T12:44:00,13.224852,75.749133,20,MOVING,MAN-000167
TEL-00002631,VEH-0017,2026-02-05T12:52:00,13.226155,75.748465,0,STOPPED,MAN-000167
TEL-00002632,VEH-0017,2026-02-05T13:03:00,13.261875,75.735411,22,MOVING,MAN-000167
TEL-00002633,VEH-0017,2026-02-05T13:11:00,13.296413,75.721086,35,MOVING,MAN-000167
TEL-00002634,VEH-0017,2026-02-05T13:23:00,13.331002,75.708381,0,STOPPED,MAN-000167
TEL-00002635,VEH-0017,2026-02-05T13:37:00,13.330595,75.706658,34,MOVING,MAN-000167
TEL-00002636,VEH-0017,2026-02-05T13:44:00,13.33231,75.706488,23,MOVING,MAN-000167
TEL-00002637,VEH-0017,2026-02-05T13:54:00,13.331002,75.708381,0,STOPPED,MAN-000167
TEL-00002638,VEH-0017,2026-02-05T14:14:00,13.287037,75.783572,20,MOVING,MAN-000167
TEL-00002639,VEH-0017,2026-02-05T14:38:00,13.242532,75.856208,20,MOVING,MAN-000167
TEL-00002640,VEH-0017,2026-02-05T14:59:00,13.195917,75.932657,0,STOPPED,MAN-000167
TEL-00002641,VEH-0017,2026-02-05T15:22:00,13.197081,75.93104,23,MOVING,MAN-000167
TEL-00002642,VEH-0017,2026-02-05T15:45:00,13.19675,75.932217,24,MOVING,MAN-000167
TEL-00002643,VEH-0017,2026-02-05T16:03:00,13.195917,75.932657,0,STOPPED,MAN-000167
TEL-00002644,VEH-0017,2026-02-05T16:10:00,13.207877,75.926745,29,MOVING,MAN-000167
TEL-00002645,VEH-0017,2026-02-05T16:13:00,13.224277,75.92375,34,MOVING,MAN-000167
TEL-00002646,VEH-0017,2026-02-05T16:14:00,13.236037,75.920872,0,STOPPED,MAN-000167
TEL-00002647,VEH-0017,2026-02-05T16:21:00,13.23498,75.922548,30,MOVING,MAN-000167
TEL-00002648,VEH-0017,2026-02-05T16:22:00,13.237224,75.920253,33,MOVING,MAN-000167
TEL-00002649,VEH-0017,2026-02-05T16:28:00,13.236037,75.920872,0,STOPPED,MAN-000167
TEL-00002650,VEH-0017,2026-02-05T16:45:00,13.233639,75.852669,25,MOVING,MAN-000167
TEL-00002651,VEH-0017,2026-02-05T17:01:00,13.230904,75.78279,27,MOVING,MAN-000167
TEL-00002652,VEH-0017,2026-02-05T17:22:00,13.229214,75.713491,0,STOPPED,MAN-000167
TEL-00002653,VEH-0017,2026-02-05T17:40:00,13.229172,75.713482,28,MOVING,MAN-000167
TEL-00002654,VEH-0017,2026-02-05T17:57:00,13.229795,75.712397,18,MOVING,MAN-000167
TEL-00002655,VEH-0017,2026-02-05T18:11:00,13.229214,75.713491,0,STOPPED,MAN-000167
TEL-00002656,VEH-0017,2026-02-05T18:39:00,13.202949,75.807952,23,MOVING,MAN-000167
TEL-00002657,VEH-0017,2026-02-05T18:58:00,13.176354,75.903733,29,MOVING,MAN-000167
TEL-00002658,VEH-0017,2026-02-05T19:20:00,13.152817,75.996131,0,STOPPED,MAN-000167
TEL-00002659,VEH-0017,2026-02-05T19:43:00,13.151263,75.995195,23,MOVING,MAN-000167
TEL-00002660,VEH-0017,2026-02-05T20:11:00,13.153363,75.997736,31,MOVING,MAN-000167
TEL-00002661,VEH-0017,2026-02-05T20:32:00,13.152817,75.996131,0,STOPPED,MAN-000167
TEL-00002662,VEH-0017,2026-02-05T20:42:00,13.152817,75.996131,0,DELIVERED,MAN-000167
TEL-00002663,VEH-0018,2026-02-05T12:00:00,13.657366,75.759563,0,IDLE,MAN-000170
TEL-00002664,VEH-0018,2026-02-05T12:02:00,13.657235,75.771274,36,MOVING,MAN-000170
TEL-00002665,VEH-0018,2026-02-05T12:09:00,13.65632,75.779694,27,MOVING,MAN-000170
TEL-00002666,VEH-0018,2026-02-05T12:12:00,13.654962,75.790071,0,STOPPED,MAN-000170
TEL-00002667,VEH-0018,2026-02-05T12:16:00,13.654198,75.789314,22,MOVING,MAN-000170
TEL-00002668,VEH-0018,2026-02-05T12:19:00,13.653598,75.791601,34,MOVING,MAN-000170
TEL-00002669,VEH-0018,2026-02-05T12:21:00,13.654962,75.790071,0,STOPPED,MAN-000170
TEL-00002670,VEH-0018,2026-02-05T12:31:00,13.623857,75.807644,28,MOVING,MAN-000170
TEL-00002671,VEH-0018,2026-02-05T12:42:00,13.594578,75.830672,18,MOVING,MAN-000170
TEL-00002672,VEH-0018,2026-02-05T12:49:00,13.562725,75.84845,0,STOPPED,MAN-000170
TEL-00002673,VEH-0018,2026-02-05T12:57:00,13.56076,75.84876,36,MOVING,MAN-000170
TEL-00002674,VEH-0018,2026-02-05T13:06:00,13.56289,75.849898,21,MOVING,MAN-000170
TEL-00002675,VEH-0018,2026-02-05T13:18:00,13.562725,75.84845,0,STOPPED,MAN-000170
TEL-00002676,VEH-0018,2026-02-05T13:39:00,13.548958,75.773745,30,MOVING,MAN-000170
TEL-00002677,VEH-0018,2026-02-05T13:58:00,13.532494,75.697021,24,MOVING,MAN-000170
TEL-00002678,VEH-0018,2026-02-05T14:16:00,13.517587,75.619412,0,STOPPED,MAN-000170
TEL-00002679,VEH-0018,2026-02-05T14:35:00,13.518599,75.620906,36,MOVING,MAN-000170
TEL-00002680,VEH-0018,2026-02-05T14:53:00,13.518057,75.617596,31,MOVING,MAN-000170
TEL-00002681,VEH-0018,2026-02-05T15:12:00,13.517587,75.619412,0,STOPPED,MAN-000170
TEL-00002682,VEH-0018,2026-02-05T15:44:00,13.602694,75.715754,30,MOVING,MAN-000170
TEL-00002683,VEH-0018,2026-02-05T16:17:00,13.684632,75.811564,36,MOVING,MAN-000170
TEL-00002684,VEH-0018,2026-02-05T16:45:00,13.770157,75.907351,0,STOPPED,MAN-000170
TEL-00002685,VEH-0018,2026-02-05T17:15:00,13.772064,75.908707,21,MOVING,MAN-000170
TEL-00002686,VEH-0018,2026-02-05T17:48:00,13.768564,75.908958,33,MOVING,MAN-000170
TEL-00002687,VEH-0018,2026-02-05T18:17:00,13.770157,75.907351,0,STOPPED,MAN-000170
TEL-00002688,VEH-0018,2026-02-05T18:45:00,13.704428,75.82503,19,MOVING,MAN-000170
TEL-00002689,VEH-0018,2026-02-05T19:09:00,13.636172,75.742972,25,MOVING,MAN-000170
TEL-00002690,VEH-0018,2026-02-05T19:38:00,13.569249,75.657943,0,STOPPED,MAN-000170
TEL-00002691,VEH-0018,2026-02-05T20:04:00,13.567378,75.659161,22,MOVING,MAN-000170
TEL-00002692,VEH-0018,2026-02-05T20:30:00,13.57076,75.658939,18,MOVING,MAN-000170
TEL-00002693,VEH-0018,2026-02-05T21:00:00,13.569249,75.657943,0,STOPPED,MAN-000170
TEL-00002694,VEH-0018,2026-02-05T21:11:00,13.555048,75.632903,34,MOVING,MAN-000170
TEL-00002695,VEH-0018,2026-02-05T21:14:00,13.539355,75.606597,23,MOVING,MAN-000170
TEL-00002696,VEH-0018,2026-02-05T21:22:00,13.527199,75.582277,0,STOPPED,MAN-000170
TEL-00002697,VEH-0018,2026-02-05T21:28:00,13.528209,75.582748,26,MOVING,MAN-000170
TEL-00002698,VEH-0018,2026-02-05T21:39:00,13.526655,75.582293,27,MOVING,MAN-000170
TEL-00002699,VEH-0018,2026-02-05T21:43:00,13.527199,75.582277,0,STOPPED,MAN-000170
TEL-00002700,VEH-0018,2026-02-05T21:53:00,13.527199,75.582277,0,DELIVERED,MAN-000170
TEL-00002701,VEH-0143,2026-02-05T12:00:00,13.657366,75.759563,0,IDLE,MAN-000171
TEL-00002702,VEH-0143,2026-02-05T12:14:00,13.619047,75.796971,32,MOVING,MAN-000171
TEL-00002703,VEH-0143,2026-02-05T12:29:00,13.584948,75.835027,27,MOVING,MAN-000171
TEL-00002704,VEH-0143,2026-02-05T12:42:00,13.546403,75.874343,0,STOPPED,MAN-000171
TEL-00002705,VEH-0143,2026-02-05T12:56:00,13.544645,75.874516,32,MOVING,MAN-000171
TEL-00002706,VEH-0143,2026-02-05T13:12:00,13.545038,75.876306,34,MOVING,MAN-000171
TEL-00002707,VEH-0143,2026-02-05T13:24:00,13.546403,75.874343,0,STOPPED,MAN-000171
TEL-00002708,VEH-0143,2026-02-05T13:42:00,13.529115,75.803359,22,MOVING,MAN-000171
TEL-00002709,VEH-0143,2026-02-05T13:58:00,13.508154,75.733939,33,MOVING,MAN-000171
TEL-00002710,VEH-0143,2026-02-05T14:20:00,13.490515,75.662928,0,STOPPED,MAN-000171
TEL-00002711,VEH-0143,2026-02-05T14:37:00,13.491065,75.664581,29,MOVING,MAN-000171
TEL-00002712,VEH-0143,2026-02-05T14:56:00,13.491246,75.662334,22,MOVING,MAN-000171
TEL-00002713,VEH-0143,2026-02-05T15:12:00,13.490515,75.662928,0,STOPPED,MAN-000171
TEL-00002714,VEH-0143,2026-02-05T15:35:00,13.549751,75.730291,22,MOVING,MAN-000171
TEL-00002715,VEH-0143,2026-02-05T15:58:00,13.609646,75.796184,29,MOVING,MAN-000171
TEL-00002716,VEH-0143,2026-02-05T16:21:00,13.670001,75.862045,0,STOPPED,MAN-000171
TEL-00002717,VEH-0143,2026-02-05T16:47:00,13.671961,75.862914,28,MOVING,MAN-000171
TEL-00002718,VEH-0143,2026-02-05T17:05:00,13.6715,75.860435,19,MOVING,MAN-000171
TEL-00002719,VEH-0143,2026-02-05T17:25:00,13.670001,75.862045,0,STOPPED,MAN-000171
TEL-00002720,VEH-0143,2026-02-05T17:41:00,13.688118,75.805981,35,MOVING,MAN-000171
TEL-00002721,VEH-0143,2026-02-05T17:55:00,13.702422,75.750961,33,MOVING,MAN-000171
TEL-00002722,VEH-0143,2026-02-05T18:08:00,13.719214,75.696379,0,STOPPED,MAN-000171
TEL-00002723,VEH-0143,2026-02-05T18:23:00,13.720167,75.696879,25,MOVING,MAN-000171
TEL-00002724,VEH-0143,2026-02-05T18:36:00,13.717593,75.696466,28,MOVING,MAN-000171
TEL-00002725,VEH-0143,2026-02-05T18:49:00,13.719214,75.696379,0,STOPPED,MAN-000171
TEL-00002726,VEH-0143,2026-02-05T19:07:00,13.647478,75.716157,19,MOVING,MAN-000171
TEL-00002727,VEH-0143,2026-02-05T19:26:00,13.570791,75.735544,25,MOVING,MAN-000171
TEL-00002728,VEH-0143,2026-02-05T19:47:00,13.498156,75.756693,0,STOPPED,MAN-000171
TEL-00002729,VEH-0143,2026-02-05T20:09:00,13.49746,75.756951,37,MOVING,MAN-000171
TEL-00002730,VEH-0143,2026-02-05T20:23:00,13.498913,75.755644,19,MOVING,MAN-000171
