fps_id,cycle,commodity,demand_kg,beneficiary_count,season,month,year,previous_demand_kg,trend_factor,season_factor,stockout_flag
FPS-0246,2025-07,WHEAT,256,24,KHARIF,7,2025,261,0.058,1.08,0
FPS-0247,2025-07,RICE,221,19,KHARIF,7,2025,214,-0.02,1.08,0
FPS-0247,2025-07,WHEAT,200,19,KHARIF,7,2025,191,0.006,1.08,0
FPS-0248,2025-07,RICE,367,25,KHARIF,7,2025,366,0.072,1.08,0
FPS-0248,2025-07,WHEAT,256,25,KHARIF,7,2025,244,0.007,1.08,0
FPS-0249,2025-07,RICE,293,22,KHARIF,7,2025,299,-0.04,1.08,0
FPS-0249,2025-07,WHEAT,239,22,KHARIF,7,2025,247,0.019,1.08,0
FPS-0250,2025-07,RICE,200,16,KHARIF,7,2025,211,0.005,1.08,0
FPS-0250,2025-07,WHEAT,200,16,KHARIF,7,2025,191,0.044,1.08,0
FPS-0251,2025-07,RICE,200,17,KHARIF,7,2025,207,-0.023,1.08,0
FPS-0251,2025-07,WHEAT,200,17,KHARIF,7,2025,201,0.035,1.08,0
FPS-0252,2025-07,RICE,205,16,KHARIF,7,2025,202,-0.034,1.08,0
FPS-0252,2025-07,WHEAT,200,16,KHARIF,7,2025,208,-0.044,1.08,0
FPS-0253,2025-07,RICE,302,22,KHARIF,7,2025,297,0.061,1.08,0
FPS-0253,2025-07,WHEAT,145,22,KHARIF,7,2025,196,-0.006,1.08,1
FPS-0254,2025-07,RICE,200,14,KHARIF,7,2025,191,-0.044,1.08,0
FPS-0254,2025-07,WHEAT,200,14,KHARIF,7,2025,189,0.047,1.08,0
FPS-0255,2025-07,RICE,230,16,KHARIF,7,2025,230,0.077,1.08,0
FPS-0255,2025-07,WHEAT,200,16,KHARIF,7,2025,198,-0.022,1.08,0
FPS-0256,2025-07,RICE,200,14,KHARIF,7,2025,209,0.078,1.08,0
FPS-0256,2025-07,WHEAT,200,14,KHARIF,7,2025,206,-0.0,1.08,0
FPS-0257,2025-07,RICE,230,15,KHARIF,7,2025,215,0.039,1.08,0
FPS-0257,2025-07,WHEAT,200,15,KHARIF,7,2025,186,0.045,1.08,0
FPS-0258,2025-07,RICE,205,15,KHARIF,7,2025,193,0.054,1.08,0
FPS-0258,2025-07,WHEAT,200,15,KHARIF,7,2025,195,0.01,1.08,0
FPS-0259,2025-07,RICE,200,15,KHARIF,7,2025,202,-0.008,1.08,0
FPS-0259,2025-07,WHEAT,200,15,KHARIF,7,2025,201,0.039,1.08,0
FPS-0260,2025-07,RICE,200,13,KHARIF,7,2025,191,0.032,1.08,0
FPS-0260,2025-07,WHEAT,200,13,KHARIF,7,2025,184,0.047,1.08,0
FPS-0261,2025-07,RICE,200,11,KHARIF,7,2025,187,0.006,1.08,0
FPS-0261,2025-07,WHEAT,200,11,KHARIF,7,2025,193,-0.027,1.08,0
FPS-0262,2025-07,RICE,200,13,KHARIF,7,2025,208,-0.008,1.08,0
FPS-0262,2025-07,WHEAT,200,13,KHARIF,7,2025,187,-0.033,1.08,0
FPS-0263,2025-07,RICE,201,14,KHARIF,7,2025,195,-0.011,1.08,0
FPS-0263,2025-07,WHEAT,200,14,KHARIF,7,2025,188,-0.009,1.08,0
FPS-0264,2025-07,RICE,200,5,KHARIF,7,2025,199,0.052,1.08,0
FPS-0264,2025-07,WHEAT,200,5,KHARIF,7,2025,210,0.064,1.08,0
FPS-0265,2025-07,RICE,236,18,KHARIF,7,2025,217,-0.012,1.08,0
FPS-0265,2025-07,WHEAT,200,18,KHARIF,7,2025,201,0.07,1.08,0
FPS-0266,2025-07,RICE,200,13,KHARIF,7,2025,207,0.043,1.08,0
FPS-0266,2025-07,WHEAT,200,13,KHARIF,7,2025,210,-0.038,1.08,0
FPS-0267,2025-07,RICE,200,16,KHARIF,7,2025,199,0.019,1.08,0
FPS-0267,2025-07,WHEAT,200,16,KHARIF,7,2025,209,0.02,1.08,0
FPS-0268,2025-07,RICE,208,20,KHARIF,7,2025,218,0.079,1.08,0
FPS-0268,2025-07,WHEAT,200,20,KHARIF,7,2025,201,0.045,1.08,0
FPS-0269,2025-07,RICE,284,21,KHARIF,7,2025,282,0.076,1.08,0
FPS-0269,2025-07,WHEAT,200,21,KHARIF,7,2025,210,-0.049,1.08,0
FPS-0270,2025-07,RICE,200,8,KHARIF,7,2025,196,-0.038,1.08,0
FPS-0270,2025-07,WHEAT,200,8,KHARIF,7,2025,195,0.059,1.08,0
FPS-0271,2025-07,RICE,234,18,KHARIF,7,2025,235,-0.006,1.08,0
FPS-0271,2025-07,WHEAT,200,18,KHARIF,7,2025,196,0.042,1.08,0
FPS-0272,2025-07,RICE,281,20,KHARIF,7,2025,275,-0.023,1.08,0
FPS-0272,2025-07,WHEAT,213,20,KHARIF,7,2025,212,0.023,1.08,0
FPS-0273,2025-07,RICE,311,23,KHARIF,7,2025,325,-0.013,1.08,0
FPS-0273,2025-07,WHEAT,229,23,KHARIF,7,2025,214,0.055,1.08,0
FPS-0274,2025-07,RICE,230,18,KHARIF,7,2025,225,0.048,1.08,0
FPS-0274,2025-07,WHEAT,200,18,KHARIF,7,2025,190,0.004,1.08,0
FPS-0275,2025-07,RICE,159,17,KHARIF,7,2025,233,0.062,1.08,1
FPS-0275,2025-07,WHEAT,200,17,KHARIF,7,2025,201,0.068,1.08,0
FPS-0276,2025-07,RICE,243,19,KHARIF,7,2025,227,0.046,1.08,0
FPS-0276,2025-07,WHEAT,200,19,KHARIF,7,2025,209,0.024,1.08,0
FPS-0277,2025-07,RICE,206,17,KHARIF,7,2025,213,-0.044,1.08,0
FPS-0277,2025-07,WHEAT,200,17,KHARIF,7,2025,188,0.039,1.08,0
FPS-0278,2025-07,RICE,200,15,KHARIF,7,2025,191,-0.001,1.08,0
FPS-0278,2025-07,WHEAT,200,15,KHARIF,7,2025,207,0.035,1.08,0
FPS-0279,2025-07,RICE,356,23,KHARIF,7,2025,368,-0.013,1.08,0
FPS-0279,2025-07,WHEAT,257,23,KHARIF,7,2025,261,0.061,1.08,0
FPS-0280,2025-07,RICE,200,18,KHARIF,7,2025,192,0.034,1.08,0
FPS-0280,2025-07,WHEAT,200,18,KHARIF,7,2025,198,-0.049,1.08,0
FPS-0281,2025-07,RICE,218,18,KHARIF,7,2025,220,0.043,1.08,0
FPS-0281,2025-07,WHEAT,200,18,KHARIF,7,2025,209,0.052,1.08,0
FPS-0282,2025-07,RICE,271,20,KHARIF,7,2025,264,0.076,1.08,0
FPS-0282,2025-07,WHEAT,200,20,KHARIF,7,2025,188,-0.032,1.08,0
FPS-0283,2025-07,RICE,203,14,KHARIF,7,2025,202,0.013,1.08,0
FPS-0283,2025-07,WHEAT,140,14,KHARIF,7,2025,192,-0.039,1.08,1
FPS-0284,2025-07,RICE,200,12,KHARIF,7,2025,198,0.051,1.08,0
FPS-0284,2025-07,WHEAT,200,12,KHARIF,7,2025,191,-0.049,1.08,0
FPS-0285,2025-07,RICE,254,18,KHARIF,7,2025,262,0.048,1.08,0
FPS-0285,2025-07,WHEAT,200,18,KHARIF,7,2025,205,0.074,1.08,0
FPS-0286,2025-07,RICE,216,16,KHARIF,7,2025,211,0.029,1.08,0
FPS-0286,2025-07,WHEAT,200,16,KHARIF,7,2025,184,0.066,1.08,0
FPS-0287,2025-07,RICE,378,26,KHARIF,7,2025,392,0.065,1.08,0
FPS-0287,2025-07,WHEAT,188,26,KHARIF,7,2025,283,0.038,1.08,1
FPS-0288,2025-07,RICE,202,17,KHARIF,7,2025,186,-0.031,1.08,0
FPS-0288,2025-07,WHEAT,200,17,KHARIF,7,2025,207,0.002,1.08,0
FPS-0289,2025-07,RICE,200,13,KHARIF,7,2025,199,0.052,1.08,0
FPS-0289,2025-07,WHEAT,200,13,KHARIF,7,2025,186,0.065,1.08,0
FPS-0290,2025-07,RICE,229,18,KHARIF,7,2025,241,0.047,1.08,0
FPS-0290,2025-07,WHEAT,200,18,KHARIF,7,2025,195,0.078,1.08,0
FPS-0291,2025-07,RICE,262,18,KHARIF,7,2025,253,0.034,1.08,0
FPS-0291,2025-07,WHEAT,200,18,KHARIF,7,2025,196,-0.003,1.08,0
FPS-0292,2025-07,RICE,298,20,KHARIF,7,2025,308,0.055,1.08,0
FPS-0292,2025-07,WHEAT,200,20,KHARIF,7,2025,206,-0.031,1.08,0
FPS-0293,2025-07,RICE,240,18,KHARIF,7,2025,236,-0.0,1.08,0
FPS-0293,2025-07,WHEAT,200,18,KHARIF,7,2025,203,0.066,1.08,0
FPS-0294,2025-07,RICE,229,16,KHARIF,7,2025,241,0.021,1.08,0
FPS-0294,2025-07,WHEAT,200,16,KHARIF,7,2025,200,0.051,1.08,0
FPS-0295,2025-07,RICE,200,13,KHARIF,7,2025,192,0.009,1.08,0
FPS-0295,2025-07,WHEAT,200,13,KHARIF,7,2025,208,0.013,1.08,0
FPS-0296,2025-07,RICE,215,14,KHARIF,7,2025,224,0.078,1.08,0
FPS-0296,2025-07,WHEAT,200,14,KHARIF,7,2025,198,-0.045,1.08,0
FPS-0297,2025-07,RICE,231,17,KHARIF,7,2025,230,0.062,1.08,0
FPS-0297,2025-07,WHEAT,200,17,KHARIF,7,2025,196,-0.013,1.08,0
FPS-0298,2025-07,RICE,200,15,KHARIF,7,2025,210,-0.039,1.08,0
FPS-0298,2025-07,WHEAT,200,15,KHARIF,7,2025,207,0.036,1.08,0
FPS-0299,2025-07,RICE,200,17,KHARIF,7,2025,210,0.008,1.08,0
FPS-0299,2025-07,WHEAT,200,17,KHARIF,7,2025,197,-0.018,1.08,0
FPS-0300,2025-07,RICE,257,17,KHARIF,7,2025,256,0.05,1.08,0
FPS-0300,2025-07,WHEAT,200,17,KHARIF,7,2025,201,0.035,1.08,0
FPS-0301,2025-07,RICE,226,16,KHARIF,7,2025,217,-0.033,1.08,0
FPS-0301,2025-07,WHEAT,200,16,KHARIF,7,2025,207,0.03,1.08,0
FPS-0302,2025-07,RICE,261,19,KHARIF,7,2025,257,0.068,1.08,0
FPS-0302,2025-07,WHEAT,200,19,KHARIF,7,2025,205,0.061,1.08,0
FPS-0303,2025-07,RICE,200,11,KHARIF,7,2025,202,0.019,1.08,0
FPS-0303,2025-07,WHEAT,200,11,KHARIF,7,2025,190,0.017,1.08,0
FPS-0304,2025-07,RICE,259,17,KHARIF,7,2025,264,0.03,1.08,0
FPS-0304,2025-07,WHEAT,200,17,KHARIF,7,2025,184,-0.033,1.08,0
FPS-0305,2025-07,RICE,236,17,KHARIF,7,2025,238,0.045,1.08,0
FPS-0305,2025-07,WHEAT,200,17,KHARIF,7,2025,186,0.013,1.08,0
FPS-0306,2025-07,RICE,200,13,KHARIF,7,2025,184,0.043,1.08,0
FPS-0306,2025-07,WHEAT,200,13,KHARIF,7,2025,204,0.035,1.08,0
FPS-0307,2025-07,RICE,229,15,KHARIF,7,2025,212,-0.017,1.08,0
FPS-0307,2025-07,WHEAT,200,15,KHARIF,7,2025,200,0.047,1.08,0
FPS-0308,2025-07,RICE,255,15,KHARIF,7,2025,262,0.067,1.08,0
FPS-0308,2025-07,WHEAT,200,15,KHARIF,7,2025,189,-0.05,1.08,0
FPS-0309,2025-07,RICE,238,18,KHARIF,7,2025,234,-0.014,1.08,0
FPS-0309,2025-07,WHEAT,200,18,KHARIF,7,2025,189,0.023,1.08,0
FPS-0310,2025-07,RICE,200,13,KHARIF,7,2025,195,-0.022,1.08,0
FPS-0310,2025-07,WHEAT,200,13,KHARIF,7,2025,211,0.038,1.08,0
FPS-0311,2025-07,RICE,282,23,KHARIF,7,2025,293,0.023,1.08,0
FPS-0311,2025-07,WHEAT,152,23,KHARIF,7,2025,209,0.031,1.08,1
FPS-0312,2025-07,RICE,281,19,KHARIF,7,2025,274,0.057,1.08,0
FPS-0312,2025-07,WHEAT,200,19,KHARIF,7,2025,207,0.061,1.08,0
FPS-0313,2025-07,RICE,233,15,KHARIF,7,2025,237,0.032,1.08,0
FPS-0313,2025-07,WHEAT,200,15,KHARIF,7,2025,186,0.063,1.08,0
FPS-0314,2025-07,RICE,277,18,KHARIF,7,2025,277,0.072,1.08,0
FPS-0314,2025-07,WHEAT,200,18,KHARIF,7,2025,185,0.023,1.08,0
FPS-0315,2025-07,RICE,259,18,KHARIF,7,2025,257,0.063,1.08,0
FPS-0315,2025-07,WHEAT,200,18,KHARIF,7,2025,198,-0.012,1.08,0
FPS-0316,2025-07,RICE,200,15,KHARIF,7,2025,210,0.047,1.08,0
FPS-0316,2025-07,WHEAT,200,15,KHARIF,7,2025,184,0.042,1.08,0
FPS-0317,2025-07,RICE,200,15,KHARIF,7,2025,198,0.0,1.08,0
FPS-0317,2025-07,WHEAT,200,15,KHARIF,7,2025,194,0.059,1.08,0
FPS-0318,2025-07,RICE,141,17,KHARIF,7,2025,203,-0.042,1.08,1
FPS-0318,2025-07,WHEAT,200,17,KHARIF,7,2025,195,0.07,1.08,0
FPS-0319,2025-07,RICE,140,14,KHARIF,7,2025,184,-0.04,1.08,1
FPS-0319,2025-07,WHEAT,200,14,KHARIF,7,2025,185,-0.021,1.08,0
FPS-0320,2025-07,RICE,200,10,KHARIF,7,2025,204,0.031,1.08,0
FPS-0320,2025-07,WHEAT,200,10,KHARIF,7,2025,207,0.075,1.08,0
FPS-0321,2025-07,RICE,283,24,KHARIF,7,2025,280,0.032,1.08,0
FPS-0321,2025-07,WHEAT,140,24,KHARIF,7,2025,195,-0.04,1.08,1
FPS-0322,2025-07,RICE,272,20,KHARIF,7,2025,261,0.036,1.08,0
FPS-0322,2025-07,WHEAT,200,20,KHARIF,7,2025,207,0.052,1.08,0
FPS-0323,2025-07,RICE,212,16,KHARIF,7,2025,210,0.026,1.08,0
FPS-0323,2025-07,WHEAT,200,16,KHARIF,7,2025,200,0.022,1.08,0
FPS-0324,2025-07,RICE,200,13,KHARIF,7,2025,207,0.011,1.08,0
FPS-0324,2025-07,WHEAT,200,13,KHARIF,7,2025,207,0.027,1.08,0
FPS-0325,2025-07,RICE,272,21,KHARIF,7,2025,286,0.08,1.08,0
FPS-0325,2025-07,WHEAT,200,21,KHARIF,7,2025,188,0.064,1.08,0
FPS-0326,2025-07,RICE,226,16,KHARIF,7,2025,225,0.027,1.08,0
FPS-0326,2025-07,WHEAT,200,16,KHARIF,7,2025,208,0.037,1.08,0
FPS-0327,2025-07,RICE,247,18,KHARIF,7,2025,243,0.022,1.08,0
FPS-0327,2025-07,WHEAT,200,18,KHARIF,7,2025,208,0.041,1.08,0
FPS-0328,2025-07,RICE,251,18,KHARIF,7,2025,234,0.002,1.08,0
FPS-0328,2025-07,WHEAT,200,18,KHARIF,7,2025,198,0.024,1.08,0
FPS-0329,2025-07,RICE,200,15,KHARIF,7,2025,203,-0.025,1.08,0
FPS-0329,2025-07,WHEAT,200,15,KHARIF,7,2025,208,0.014,1.08,0
FPS-0330,2025-07,RICE,262,21,KHARIF,7,2025,249,0.079,1.08,0
FPS-0330,2025-07,WHEAT,200,21,KHARIF,7,2025,198,0.074,1.08,0
FPS-0331,2025-07,RICE,232,17,KHARIF,7,2025,216,0.078,1.08,0
FPS-0331,2025-07,WHEAT,200,17,KHARIF,7,2025,190,0.009,1.08,0
FPS-0332,2025-07,RICE,244,21,KHARIF,7,2025,253,0.017,1.08,0
FPS-0332,2025-07,WHEAT,200,21,KHARIF,7,2025,188,0.006,1.08,0
FPS-0333,2025-07,RICE,402,27,KHARIF,7,2025,370,-0.012,1.08,0
FPS-0333,2025-07,WHEAT,292,27,KHARIF,7,2025,273,0.043,1.08,0
FPS-0334,2025-07,RICE,219,16,KHARIF,7,2025,216,0.042,1.08,0
FPS-0334,2025-07,WHEAT,200,16,KHARIF,7,2025,204,0.014,1.08,0
FPS-0335,2025-07,RICE,280,18,KHARIF,7,2025,280,-0.003,1.08,0
FPS-0335,2025-07,WHEAT,200,18,KHARIF,7,2025,208,-0.026,1.08,0
FPS-0336,2025-07,RICE,246,18,KHARIF,7,2025,233,-0.012,1.08,0
FPS-0336,2025-07,WHEAT,200,18,KHARIF,7,2025,191,-0.042,1.08,0
FPS-0337,2025-07,RICE,200,13,KHARIF,7,2025,201,-0.012,1.08,0
FPS-0337,2025-07,WHEAT,200,13,KHARIF,7,2025,198,0.023,1.08,0
FPS-0338,2025-07,RICE,231,16,KHARIF,7,2025,239,0.072,1.08,0
FPS-0338,2025-07,WHEAT,200,16,KHARIF,7,2025,197,-0.008,1.08,0
FPS-0339,2025-07,RICE,200,18,KHARIF,7,2025,196,0.004,1.08,0
FPS-0339,2025-07,WHEAT,200,18,KHARIF,7,2025,200,-0.004,1.08,0
FPS-0340,2025-07,RICE,200,12,KHARIF,7,2025,193,-0.028,1.08,0
FPS-0340,2025-07,WHEAT,200,12,KHARIF,7,2025,190,0.007,1.08,0
FPS-0341,2025-07,RICE,200,14,KHARIF,7,2025,205,-0.032,1.08,0
FPS-0341,2025-07,WHEAT,200,14,KHARIF,7,2025,210,0.07,1.08,0
FPS-0342,2025-07,RICE,200,12,KHARIF,7,2025,201,0.079,1.08,0
FPS-0342,2025-07,WHEAT,200,12,KHARIF,7,2025,208,0.04,1.08,0
FPS-0343,2025-07,RICE,200,16,KHARIF,7,2025,209,0.03,1.08,0
FPS-0343,2025-07,WHEAT,200,16,KHARIF,7,2025,197,0.072,1.08,0
FPS-0344,2025-07,RICE,200,16,KHARIF,7,2025,204,0.03,1.08,0
FPS-0344,2025-07,WHEAT,200,16,KHARIF,7,2025,207,0.049,1.08,0
FPS-0345,2025-07,RICE,225,17,KHARIF,7,2025,210,-0.005,1.08,0
FPS-0345,2025-07,WHEAT,200,17,KHARIF,7,2025,190,0.004,1.08,0
FPS-0346,2025-07,RICE,232,19,KHARIF,7,2025,220,0.069,1.08,0
FPS-0346,2025-07,WHEAT,200,19,KHARIF,7,2025,201,0.061,1.08,0
FPS-0347,2025-07,RICE,347,22,KHARIF,7,2025,321,0.05,1.08,0
FPS-0347,2025-07,WHEAT,245,22,KHARIF,7,2025,247,0.01,1.08,0
FPS-0348,2025-07,RICE,260,20,KHARIF,7,2025,266,0.067,1.08,0
FPS-0348,2025-07,WHEAT,200,20,KHARIF,7,2025,207,0.032,1.08,0
FPS-0349,2025-07,RICE,215,18,KHARIF,7,2025,212,-0.028,1.08,0
FPS-0349,2025-07,WHEAT,200,18,KHARIF,7,2025,187,0.067,1.08,0
FPS-0350,2025-07,RICE,253,17,KHARIF,7,2025,256,-0.007,1.08,0
FPS-0350,2025-07,WHEAT,200,17,KHARIF,7,2025,185,0.029,1.08,0
FPS-0351,2025-07,RICE,200,16,KHARIF,7,2025,186,-0.041,1.08,0
FPS-0351,2025-07,WHEAT,200,16,KHARIF,7,2025,207,0.047,1.08,0
FPS-0352,2025-07,RICE,264,19,KHARIF,7,2025,261,0.064,1.08,0
FPS-0352,2025-07,WHEAT,200,19,KHARIF,7,2025,190,0.007,1.08,0
FPS-0353,2025-07,RICE,200,16,KHARIF,7,2025,208,0.014,1.08,0
FPS-0353,2025-07,WHEAT,200,16,KHARIF,7,2025,184,0.053,1.08,0
FPS-0354,2025-07,RICE,227,21,KHARIF,7,2025,230,-0.036,1.08,0
FPS-0354,2025-07,WHEAT,200,21,KHARIF,7,2025,208,0.07,1.08,0
FPS-0355,2025-07,RICE,227,15,KHARIF,7,2025,225,-0.0,1.08,0
FPS-0355,2025-07,WHEAT,200,15,KHARIF,7,2025,197,-0.016,1.08,0
FPS-0356,2025-07,RICE,200,13,KHARIF,7,2025,190,0.03,1.08,0
FPS-0356,2025-07,WHEAT,200,13,KHARIF,7,2025,191,0.027,1.08,0
FPS-0357,2025-07,RICE,247,20,KHARIF,7,2025,230,-0.006,1.08,0
FPS-0357,2025-07,WHEAT,200,20,KHARIF,7,2025,198,0.059,1.08,0
FPS-0358,2025-07,RICE,231,16,KHARIF,7,2025,236,0.039,1.08,0
FPS-0358,2025-07,WHEAT,200,16,KHARIF,7,2025,210,0.008,1.08,0
FPS-0359,2025-07,RICE,309,25,KHARIF,7,2025,313,-0.035,1.08,0
FPS-0359,2025-07,WHEAT,248,25,KHARIF,7,2025,257,0.004,1.08,0
FPS-0360,2025-07,RICE,200,15,KHARIF,7,2025,192,0.044,1.08,0
FPS-0360,2025-07,WHEAT,200,15,KHARIF,7,2025,202,0.051,1.08,0
FPS-0361,2025-07,RICE,200,16,KHARIF,7,2025,195,0.069,1.08,0
FPS-0361,2025-07,WHEAT,200,16,KHARIF,7,2025,195,0.035,1.08,0
FPS-0362,2025-07,RICE,200,17,KHARIF,7,2025,189,-0.03,1.08,0
FPS-0362,2025-07,WHEAT,200,17,KHARIF,7,2025,186,-0.045,1.08,0
FPS-0363,2025-07,RICE,213,15,KHARIF,7,2025,223,0.012,1.08,0
FPS-0363,2025-07,WHEAT,200,15,KHARIF,7,2025,187,0.072,1.08,0
FPS-0364,2025-07,RICE,163,16,KHARIF,7,2025,225,-0.01,1.08,1
FPS-0364,2025-07,WHEAT,200,16,KHARIF,7,2025,207,-0.031,1.08,0
FPS-0365,2025-07,RICE,200,18,KHARIF,7,2025,192,0.011,1.08,0
FPS-0365,2025-07,WHEAT,200,18,KHARIF,7,2025,199,0.075,1.08,0
FPS-0366,2025-07,RICE,238,17,KHARIF,7,2025,231,-0.046,1.08,0
FPS-0366,2025-07,WHEAT,200,17,KHARIF,7,2025,191,0.046,1.08,0
FPS-0367,2025-07,RICE,200,11,KHARIF,7,2025,207,0.071,1.08,0
FPS-0367,2025-07,WHEAT,200,11,KHARIF,7,2025,200,0.028,1.08,0
FPS-0368,2025-07,RICE,257,19,KHARIF,7,2025,247,0.068,1.08,0
FPS-0368,2025-07,WHEAT,200,19,KHARIF,7,2025,198,-0.048,1.08,0
FPS-0369,2025-07,RICE,212,18,KHARIF,7,2025,204,0.017,1.08,0
FPS-0369,2025-07,WHEAT,200,18,KHARIF,7,2025,198,0.012,1.08,0
FPS-0370,2025-07,RICE,203,17,KHARIF,7,2025,210,-0.02,1.08,0
FPS-0370,2025-07,WHEAT,200,17,KHARIF,7,2025,185,-0.02,1.08,0
FPS-0371,2025-07,RICE,200,15,KHARIF,7,2025,191,0.035,1.08,0
FPS-0371,2025-07,WHEAT,200,15,KHARIF,7,2025,195,-0.02,1.08,0
FPS-0372,2025-07,RICE,140,9,KHARIF,7,2025,190,0.039,1.08,1
FPS-0372,2025-07,WHEAT,200,9,KHARIF,7,2025,192,0.041,1.08,0
FPS-0373,2025-07,RICE,246,20,KHARIF,7,2025,249,0.052,1.08,0
FPS-0373,2025-07,WHEAT,200,20,KHARIF,7,2025,192,0.02,1.08,0
FPS-0374,2025-07,RICE,200,18,KHARIF,7,2025,209,-0.001,1.08,0
FPS-0374,2025-07,WHEAT,200,18,KHARIF,7,2025,186,-0.012,1.08,0
FPS-0375,2025-07,RICE,253,19,KHARIF,7,2025,240,-0.002,1.08,0
FPS-0375,2025-07,WHEAT,200,19,KHARIF,7,2025,205,0.001,1.08,0
FPS-0376,2025-07,RICE,229,17,KHARIF,7,2025,218,0.03,1.08,0
FPS-0376,2025-07,WHEAT,200,17,KHARIF,7,2025,184,-0.044,1.08,0
FPS-0377,2025-07,RICE,219,16,KHARIF,7,2025,208,0.012,1.08,0
FPS-0377,2025-07,WHEAT,200,16,KHARIF,7,2025,194,0.055,1.08,0
FPS-0378,2025-07,RICE,283,23,KHARIF,7,2025,282,-0.02,1.08,0
FPS-0378,2025-07,WHEAT,210,23,KHARIF,7,2025,210,-0.014,1.08,0
FPS-0379,2025-07,RICE,200,13,KHARIF,7,2025,210,0.045,1.08,0
FPS-0379,2025-07,WHEAT,200,13,KHARIF,7,2025,205,-0.037,1.08,0
FPS-0380,2025-07,RICE,279,20,KHARIF,7,2025,261,-0.028,1.08,0
FPS-0380,2025-07,WHEAT,200,20,KHARIF,7,2025,186,-0.041,1.08,0
FPS-0381,2025-07,RICE,237,17,KHARIF,7,2025,224,0.078,1.08,0
FPS-0381,2025-07,WHEAT,200,17,KHARIF,7,2025,190,0.031,1.08,0
FPS-0382,2025-07,RICE,200,9,KHARIF,7,2025,201,-0.003,1.08,0
FPS-0382,2025-07,WHEAT,200,9,KHARIF,7,2025,197,0.033,1.08,0
FPS-0383,2025-07,RICE,200,11,KHARIF,7,2025,198,0.021,1.08,0
FPS-0383,2025-07,WHEAT,200,11,KHARIF,7,2025,199,0.053,1.08,0
FPS-0384,2025-07,RICE,203,23,KHARIF,7,2025,288,0.016,1.08,1
FPS-0384,2025-07,WHEAT,213,23,KHARIF,7,2025,222,0.04,1.08,0
FPS-0385,2025-07,RICE,309,22,KHARIF,7,2025,309,-0.028,1.08,0
FPS-0385,2025-07,WHEAT,245,22,KHARIF,7,2025,252,0.057,1.08,0
FPS-0386,2025-07,RICE,226,18,KHARIF,7,2025,216,0.076,1.08,0
FPS-0386,2025-07,WHEAT,200,18,KHARIF,7,2025,186,0.072,1.08,0
FPS-0387,2025-07,RICE,360,31,KHARIF,7,2025,343,-0.039,1.08,0
FPS-0387,2025-07,WHEAT,292,31,KHARIF,7,2025,280,0.054,1.08,0
FPS-0388,2025-07,RICE,200,11,KHARIF,7,2025,205,-0.038,1.08,0
FPS-0388,2025-07,WHEAT,200,11,KHARIF,7,2025,185,0.04,1.08,0
FPS-0389,2025-07,RICE,209,17,KHARIF,7,2025,210,-0.039,1.08,0
FPS-0389,2025-07,WHEAT,200,17,KHARIF,7,2025,208,0.004,1.08,0
FPS-0390,2025-07,RICE,245,21,KHARIF,7,2025,225,0.003,1.08,0
FPS-0390,2025-07,WHEAT,200,21,KHARIF,7,2025,196,-0.006,1.08,0
FPS-0391,2025-07,RICE,253,20,KHARIF,7,2025,245,-0.005,1.08,0
FPS-0391,2025-07,WHEAT,200,20,KHARIF,7,2025,184,0.002,1.08,0
FPS-0392,2025-07,RICE,200,17,KHARIF,7,2025,207,-0.032,1.08,0
FPS-0392,2025-07,WHEAT,200,17,KHARIF,7,2025,196,-0.026,1.08,0
FPS-0393,2025-07,RICE,200,18,KHARIF,7,2025,188,-0.033,1.08,0
FPS-0393,2025-07,WHEAT,200,18,KHARIF,7,2025,186,0.043,1.08,0
FPS-0394,2025-07,RICE,251,17,KHARIF,7,2025,245,0.026,1.08,0
FPS-0394,2025-07,WHEAT,200,17,KHARIF,7,2025,200,-0.033,1.08,0
FPS-0395,2025-07,RICE,200,14,KHARIF,7,2025,188,-0.02,1.08,0
FPS-0395,2025-07,WHEAT,200,14,KHARIF,7,2025,204,0.044,1.08,0
FPS-0396,2025-07,RICE,200,14,KHARIF,7,2025,198,0.008,1.08,0
FPS-0396,2025-07,WHEAT,200,14,KHARIF,7,2025,189,0.023,1.08,0
FPS-0397,2025-07,RICE,200,13,KHARIF,7,2025,185,0.038,1.08,0
FPS-0397,2025-07,WHEAT,200,13,KHARIF,7,2025,186,0.054,1.08,0
FPS-0398,2025-07,RICE,200,16,KHARIF,7,2025,208,-0.039,1.08,0
FPS-0398,2025-07,WHEAT,200,16,KHARIF,7,2025,184,0.046,1.08,0
FPS-0399,2025-07,RICE,200,15,KHARIF,7,2025,204,-0.044,1.08,0
FPS-0399,2025-07,WHEAT,200,15,KHARIF,7,2025,211,0.034,1.08,0
FPS-0400,2025-07,RICE,260,22,KHARIF,7,2025,270,-0.01,1.08,0
FPS-0400,2025-07,WHEAT,200,22,KHARIF,7,2025,184,-0.015,1.08,0
FPS-0401,2025-07,RICE,293,24,KHARIF,7,2025,293,0.069,1.08,0
FPS-0401,2025-07,WHEAT,208,24,KHARIF,7,2025,193,0.07,1.08,0
FPS-0402,2025-07,RICE,200,8,KHARIF,7,2025,206,-0.024,1.08,0
FPS-0402,2025-07,WHEAT,200,8,KHARIF,7,2025,196,-0.034,1.08,0
FPS-0403,2025-07,RICE,200,12,KHARIF,7,2025,200,0.022,1.08,0
