delivery_id,manifest_id,manifest_item_id,fps_id,vehicle_id,planned_kg,delivered_kg,delivery_date,rice_kg,wheat_kg,status,verified_by
DEL-0001745,MAN-000191,MI-0002260,FPS-0248,VEH-0123,250,251,2026-02-09,251,0,VERIFIED,OFF-00023
DEL-0001746,MAN-000191,MI-0002261,FPS-0248,VEH-0123,184,183,2026-02-09,0,183,VERIFIED,OFF-00033
DEL-0001747,MAN-000191,MI-0002262,FPS-0123,VEH-0123,152,149,2026-02-09,149,0,VARIANCE,OFF-00038
DEL-0001748,MAN-000191,MI-0002263,FPS-0123,VEH-0123,132,131,2026-02-07,0,131,VERIFIED,OFF-00059
DEL-0001749,MAN-000191,MI-0002264,FPS-0498,VEH-0123,195,195,2026-02-08,195,0,VERIFIED,OFF-00036
DEL-0001750,MAN-000191,MI-0002265,FPS-0498,VEH-0123,146,143,2026-02-09,0,143,VARIANCE,OFF-00042
DEL-0001751,MAN-000191,MI-0002266,FPS-0148,VEH-0123,233,229,2026-02-09,229,0,VARIANCE,OFF-00049
DEL-0001752,MAN-000191,MI-0002267,FPS-0148,VEH-0123,165,164,2026-02-10,0,164,VERIFIED,OFF-00011
DEL-0001753,MAN-000191,MI-0002268,FPS-0273,VEH-0123,237,233,2026-02-10,233,0,VARIANCE,OFF-00025
DEL-0001754,MAN-000191,MI-0002269,FPS-0273,VEH-0123,156,153,2026-02-08,0,153,VARIANCE,OFF-00043
DEL-0001755,MAN-000192,MI-0002270,FPS-0448,VEH-0098,150,149,2026-02-09,149,0,VERIFIED,OFF-00007
DEL-0001756,MAN-000192,MI-0002272,FPS-0173,VEH-0098,157,153,2026-02-07,153,0,VARIANCE,OFF-00045
DEL-0001757,MAN-000192,MI-0002274,FPS-0473,VEH-0098,179,179,2026-02-07,179,0,VERIFIED,OFF-00025
DEL-0001758,MAN-000192,MI-0002276,FPS-0548,VEH-0098,154,153,2026-02-08,153,0,VERIFIED,OFF-00025
DEL-0001759,MAN-000192,MI-0002278,FPS-0223,VEH-0098,180,176,2026-02-06,176,0,VARIANCE,OFF-00045
DEL-0001760,MAN-000193,MI-0002282,FPS-0599,VEH-0074,128,128,2026-02-10,128,0,VERIFIED,OFF-00053
DEL-0001761,MAN-000193,MI-0002283,FPS-0599,VEH-0074,119,120,2026-02-09,0,120,VERIFIED,OFF-00056
DEL-0001762,MAN-000193,MI-0002284,FPS-0474,VEH-0074,129,126,2026-02-09,126,0,VARIANCE,OFF-00016
DEL-0001763,MAN-000193,MI-0002285,FPS-0474,VEH-0074,115,115,2026-02-07,0,115,VERIFIED,OFF-00041
DEL-0001764,MAN-000193,MI-0002286,FPS-0274,VEH-0074,147,147,2026-02-10,147,0,VERIFIED,OFF-00042
DEL-0001765,MAN-000193,MI-0002287,FPS-0274,VEH-0074,117,114,2026-02-10,0,114,VARIANCE,OFF-00032
DEL-0001766,MAN-000193,MI-0002288,FPS-0199,VEH-0074,140,140,2026-02-07,140,0,VERIFIED,OFF-00062
DEL-0001767,MAN-000193,MI-0002289,FPS-0199,VEH-0074,122,122,2026-02-07,0,122,VERIFIED,OFF-00054
DEL-0001768,MAN-000193,MI-0002290,FPS-0324,VEH-0074,146,144,2026-02-07,144,0,VERIFIED,OFF-00056
DEL-0001769,MAN-000193,MI-0002291,FPS-0324,VEH-0074,131,131,2026-02-09,0,131,VERIFIED,OFF-00034
DEL-0001770,MAN-000193,MI-0002292,FPS-0424,VEH-0074,189,186,2026-02-07,186,0,VARIANCE,OFF-00060
DEL-0001771,MAN-000193,MI-0002293,FPS-0424,VEH-0074,146,147,2026-02-08,0,147,VERIFIED,OFF-00046
DEL-0001772,MAN-000194,MI-0002294,FPS-0074,VEH-0074,144,143,2026-02-07,143,0,VERIFIED,OFF-00028
DEL-0001773,MAN-000194,MI-0002295,FPS-0074,VEH-0074,121,119,2026-02-07,0,119,VARIANCE,OFF-00050
DEL-0001774,MAN-000194,MI-0002296,FPS-0449,VEH-0074,153,150,2026-02-08,150,0,VARIANCE,OFF-00062
DEL-0001775,MAN-000194,MI-0002297,FPS-0449,VEH-0074,125,126,2026-02-07,0,126,VERIFIED,OFF-00038
DEL-0001776,MAN-000194,MI-0002298,FPS-0174,VEH-0074,209,208,2026-02-08,208,0,VERIFIED,OFF-00063
DEL-0001777,MAN-000194,MI-0002299,FPS-0174,VEH-0074,155,153,2026-02-07,0,153,VERIFIED,OFF-00014
DEL-0001778,MAN-000194,MI-0002300,FPS-0099,VEH-0074,180,179,2026-02-09,179,0,VERIFIED,OFF-00033
DEL-0001779,MAN-000194,MI-0002301,FPS-0099,VEH-0074,148,148,2026-02-09,0,148,VERIFIED,OFF-00039
DEL-0001780,MAN-000194,MI-0002302,FPS-0574,VEH-0074,166,165,2026-02-07,165,0,VERIFIED,OFF-00031
DEL-0001781,MAN-000194,MI-0002303,FPS-0574,VEH-0074,125,122,2026-02-10,0,122,VARIANCE,OFF-00039
DEL-0001782,MAN-000194,MI-0002304,FPS-0124,VEH-0074,213,212,2026-02-10,212,0,VERIFIED,OFF-00032
DEL-0001783,MAN-000194,MI-0002305,FPS-0124,VEH-0074,153,154,2026-02-07,0,154,VERIFIED,OFF-00023
DEL-0001784,MAN-000195,MI-0002306,FPS-0149,VEH-0124,310,305,2026-02-08,305,0,VARIANCE,OFF-00051
DEL-0001785,MAN-000195,MI-0002313,FPS-0374,VEH-0124,117,117,2026-02-07,0,117,VERIFIED,OFF-00035
DEL-0001786,MAN-000195,MI-0002314,FPS-0024,VEH-0124,161,162,2026-02-06,162,0,VERIFIED,OFF-00032
DEL-0001787,MAN-000196,MI-0002318,FPS-0299,VEH-0024,138,134,2026-02-10,134,0,VARIANCE,OFF-00009
DEL-0001788,MAN-000196,MI-0002319,FPS-0299,VEH-0024,119,114,2026-02-09,0,114,REJECTED,OFF-00037
DEL-0001789,MAN-000196,MI-0002320,FPS-0524,VEH-0024,137,132,2026-02-07,132,0,REJECTED,OFF-00018
DEL-0001790,MAN-000196,MI-0002321,FPS-0524,VEH-0024,117,111,2026-02-09,0,111,REJECTED,OFF-00066
DEL-0001791,MAN-000196,MI-0002322,FPS-0049,VEH-0024,197,199,2026-02-09,199,0,VERIFIED,OFF-00015
DEL-0001792,MAN-000196,MI-0002323,FPS-0049,VEH-0024,143,135,2026-02-09,0,135,REJECTED,OFF-00038
DEL-0001793,MAN-000196,MI-0002324,FPS-0549,VEH-0024,204,208,2026-02-07,208,0,VARIANCE,OFF-00061
DEL-0001794,MAN-000196,MI-0002325,FPS-0549,VEH-0024,151,148,2026-02-07,0,148,VARIANCE,OFF-00025
DEL-0001795,MAN-000196,MI-0002326,FPS-0499,VEH-0024,202,195,2026-02-09,195,0,VARIANCE,OFF-00020
DEL-0001796,MAN-000196,MI-0002327,FPS-0499,VEH-0024,144,139,2026-02-08,0,139,VARIANCE,OFF-00047
DEL-0001797,MAN-000196,MI-0002328,FPS-0224,VEH-0024,150,156,2026-02-07,156,0,REJECTED,OFF-00011
DEL-0001798,MAN-000196,MI-0002329,FPS-0224,VEH-0024,130,132,2026-02-09,0,132,VARIANCE,OFF-00040
DEL-0001799,MAN-000197,MI-0002331,FPS-0350,VEH-0075,136,134,2026-02-07,0,134,VERIFIED,OFF-00012
DEL-0001800,MAN-000197,MI-0002332,FPS-0100,VEH-0075,125,124,2026-02-09,124,0,VERIFIED,OFF-00008
DEL-0001801,MAN-000197,MI-0002335,FPS-0275,VEH-0075,129,128,2026-02-08,0,128,VERIFIED,OFF-00026
DEL-0001802,MAN-000197,MI-0002340,FPS-0375,VEH-0075,176,172,2026-02-06,172,0,VARIANCE,OFF-00031
DEL-0001803,MAN-000198,MI-0002348,FPS-0250,VEH-0125,149,147,2026-02-07,147,0,VERIFIED,OFF-00066
DEL-0001804,MAN-000198,MI-0002352,FPS-0525,VEH-0125,127,128,2026-02-07,128,0,VERIFIED,OFF-00042
DEL-0001805,MAN-000199,MI-0002355,FPS-0300,VEH-0025,142,140,2026-02-09,0,140,VERIFIED,OFF-00050
DEL-0001806,MAN-000199,MI-0002356,FPS-0025,VEH-0025,214,210,2026-02-09,210,0,VARIANCE,OFF-00019
DEL-0001807,MAN-000199,MI-0002358,FPS-0400,VEH-0025,215,216,2026-02-09,216,0,VERIFIED,OFF-00045
DEL-0001808,MAN-000199,MI-0002360,FPS-0600,VEH-0025,133,131,2026-02-09,131,0,VARIANCE,OFF-00011
DEL-0001809,MAN-000199,MI-0002364,FPS-0500,VEH-0025,125,126,2026-02-09,126,0,VERIFIED,OFF-00065
DEL-0001810,MAN-000199,MI-0002365,FPS-0500,VEH-0025,122,122,2026-02-06,0,122,VERIFIED,OFF-00032
DEL-0001811,MAN-000200,MI-0002366,FPS-0175,VEH-0050,191,187,2026-02-08,187,0,VARIANCE,OFF-00061
DEL-0001812,MAN-000200,MI-0002367,FPS-0175,VEH-0050,160,158,2026-02-09,0,158,VERIFIED,OFF-00044
DEL-0001813,MAN-000200,MI-0002368,FPS-0575,VEH-0050,260,259,2026-02-07,259,0,VERIFIED,OFF-00060
DEL-0001814,MAN-000200,MI-0002369,FPS-0575,VEH-0050,188,186,2026-02-07,0,186,VERIFIED,OFF-00032
DEL-0001815,MAN-000200,MI-0002370,FPS-0325,VEH-0050,150,148,2026-02-08,148,0,VERIFIED,OFF-00007
DEL-0001816,MAN-000200,MI-0002371,FPS-0325,VEH-0050,127,127,2026-02-10,0,127,VERIFIED,OFF-00025
DEL-0001817,MAN-000200,MI-0002372,FPS-0550,VEH-0050,141,140,2026-02-08,140,0,VERIFIED,OFF-00012
DEL-0001818,MAN-000200,MI-0002373,FPS-0550,VEH-0050,110,108,2026-02-09,0,108,VARIANCE,OFF-00057
DEL-0001819,MAN-000200,MI-0002374,FPS-0450,VEH-0050,127,125,2026-02-08,125,0,VARIANCE,OFF-00031
DEL-0001820,MAN-000200,MI-0002375,FPS-0450,VEH-0050,116,116,2026-02-09,0,116,VERIFIED,OFF-00015
DEL-0001821,MAN-000200,MI-0002376,FPS-0225,VEH-0050,151,148,2026-02-09,148,0,VARIANCE,OFF-00066
DEL-0001822,MAN-000200,MI-0002377,FPS-0225,VEH-0050,125,125,2026-02-09,0,125,VERIFIED,OFF-00056
DEL-0001823,MAN-000201,MI-0002378,FPS-0101,VEH-0026,245,246,2026-03-10,246,0,VERIFIED,OFF-00021
DEL-0001824,MAN-000201,MI-0002379,FPS-0101,VEH-0026,211,211,2026-03-07,0,211,VERIFIED,OFF-00023
DEL-0001825,MAN-000201,MI-0002380,FPS-0026,VEH-0026,194,194,2026-03-07,194,0,VERIFIED,OFF-00014
DEL-0001826,MAN-000201,MI-0002381,FPS-0026,VEH-0026,203,200,2026-03-10,0,200,VERIFIED,OFF-00038
DEL-0001827,MAN-000201,MI-0002382,FPS-0501,VEH-0026,175,171,2026-03-09,171,0,VARIANCE,OFF-00017
DEL-0001828,MAN-000201,MI-0002383,FPS-0501,VEH-0026,193,193,2026-03-07,0,193,VERIFIED,OFF-00053
DEL-0001829,MAN-000201,MI-0002384,FPS-0426,VEH-0026,255,250,2026-03-10,250,0,VARIANCE,OFF-00048
DEL-0001830,MAN-000201,MI-0002385,FPS-0426,VEH-0026,169,170,2026-03-08,0,170,VERIFIED,OFF-00009
DEL-0001831,MAN-000201,MI-0002386,FPS-0176,VEH-0026,190,189,2026-03-10,189,0,VERIFIED,OFF-00040
DEL-0001832,MAN-000201,MI-0002387,FPS-0176,VEH-0026,174,174,2026-03-08,0,174,VERIFIED,OFF-00035
DEL-0001833,MAN-000201,MI-0002388,FPS-0551,VEH-0026,191,193,2026-03-07,193,0,VERIFIED,OFF-00053
DEL-0001834,MAN-000201,MI-0002389,FPS-0551,VEH-0026,174,174,2026-03-09,0,174,VERIFIED,OFF-00035
DEL-0001835,MAN-000202,MI-0002390,FPS-0001,VEH-0076,290,289,2026-03-09,289,0,VERIFIED,OFF-00036
DEL-0001836,MAN-000202,MI-0002391,FPS-0001,VEH-0076,210,207,2026-03-08,0,207,VERIFIED,OFF-00047
DEL-0001837,MAN-000202,MI-0002392,FPS-0151,VEH-0076,231,230,2026-03-09,230,0,VERIFIED,OFF-00014
DEL-0001838,MAN-000202,MI-0002393,FPS-0151,VEH-0076,198,196,2026-03-10,0,196,VERIFIED,OFF-00060
DEL-0001839,MAN-000202,MI-0002394,FPS-0476,VEH-0076,190,186,2026-03-09,186,0,VARIANCE,OFF-00048
DEL-0001840,MAN-000202,MI-0002395,FPS-0476,VEH-0076,206,203,2026-03-09,0,203,VERIFIED,OFF-00042
DEL-0001841,MAN-000202,MI-0002396,FPS-0226,VEH-0076,192,193,2026-03-08,193,0,VERIFIED,OFF-00026
DEL-0001842,MAN-000202,MI-0002397,FPS-0226,VEH-0076,176,177,2026-03-09,0,177,VERIFIED,OFF-00062
DEL-0001843,MAN-000202,MI-0002398,FPS-0301,VEH-0076,195,191,2026-03-10,191,0,VARIANCE,OFF-00042
DEL-0001844,MAN-000202,MI-0002399,FPS-0301,VEH-0076,184,183,2026-03-09,0,183,VERIFIED,OFF-00020
DEL-0001845,MAN-000202,MI-0002400,FPS-0576,VEH-0076,204,205,2026-03-07,205,0,VERIFIED,OFF-00016
DEL-0001846,MAN-000202,MI-0002401,FPS-0576,VEH-0076,197,194,2026-03-08,0,194,VARIANCE,OFF-00007
DEL-0001847,MAN-000203,MI-0002402,FPS-0401,VEH-0076,237,239,2026-03-08,239,0,VERIFIED,OFF-00046
DEL-0001848,MAN-000203,MI-0002403,FPS-0401,VEH-0076,214,211,2026-03-07,0,211,VERIFIED,OFF-00008
DEL-0001849,MAN-000203,MI-0002404,FPS-0051,VEH-0076,214,213,2026-03-09,213,0,VERIFIED,OFF-00021
DEL-0001850,MAN-000203,MI-0002405,FPS-0051,VEH-0076,164,165,2026-03-08,0,165,VERIFIED,OFF-00035
DEL-0001851,MAN-000203,MI-0002406,FPS-0276,VEH-0076,188,189,2026-03-09,189,0,VERIFIED,OFF-00045
DEL-0001852,MAN-000203,MI-0002407,FPS-0276,VEH-0076,186,183,2026-03-10,0,183,VARIANCE,OFF-00052
DEL-0001853,MAN-000203,MI-0002408,FPS-0326,VEH-0076,182,183,2026-03-09,183,0,VERIFIED,OFF-00035
DEL-0001854,MAN-000203,MI-0002409,FPS-0326,VEH-0076,178,178,2026-03-08,0,178,VERIFIED,OFF-00027
DEL-0001855,MAN-000203,MI-0002410,FPS-0451,VEH-0076,290,285,2026-03-07,285,0,VARIANCE,OFF-00052
DEL-0001856,MAN-000203,MI-0002411,FPS-0451,VEH-0076,203,200,2026-03-10,0,200,VERIFIED,OFF-00021
DEL-0001857,MAN-000203,MI-0002412,FPS-0526,VEH-0076,197,194,2026-03-10,194,0,VARIANCE,OFF-00023
DEL-0001858,MAN-000203,MI-0002413,FPS-0526,VEH-0076,189,190,2026-03-07,0,190,VERIFIED,OFF-00038
DEL-0001859,MAN-000204,MI-0002415,FPS-0126,VEH-0051,202,204,2026-03-07,0,204,VERIFIED,OFF-00032
DEL-0001860,MAN-000204,MI-0002416,FPS-0376,VEH-0051,222,219,2026-03-07,219,0,VERIFIED,OFF-00065
DEL-0001861,MAN-000204,MI-0002419,FPS-0201,VEH-0051,200,198,2026-03-07,0,198,VERIFIED,OFF-00046
DEL-0001862,MAN-000204,MI-0002420,FPS-0251,VEH-0051,187,187,2026-03-09,187,0,VERIFIED,OFF-00013
DEL-0001863,MAN-000205,MI-0002426,FPS-0527,VEH-0027,208,204,2026-03-09,204,0,VARIANCE,OFF-00008
DEL-0001864,MAN-000205,MI-0002427,FPS-0527,VEH-0027,200,202,2026-03-08,0,202,VERIFIED,OFF-00008
DEL-0001865,MAN-000205,MI-0002428,FPS-0327,VEH-0027,212,214,2026-03-10,214,0,VERIFIED,OFF-00031
DEL-0001866,MAN-000205,MI-0002429,FPS-0327,VEH-0027,170,169,2026-03-07,0,169,VERIFIED,OFF-00032
DEL-0001867,MAN-000205,MI-0002430,FPS-0202,VEH-0027,214,215,2026-03-09,215,0,VERIFIED,OFF-00016
DEL-0001868,MAN-000205,MI-0002431,FPS-0202,VEH-0027,186,184,2026-03-10,0,184,VERIFIED,OFF-00016
DEL-0001869,MAN-000205,MI-0002432,FPS-0477,VEH-0027,224,219,2026-03-08,219,0,VARIANCE,OFF-00041
DEL-0001870,MAN-000205,MI-0002433,FPS-0477,VEH-0027,213,214,2026-03-08,0,214,VERIFIED,OFF-00041
DEL-0001871,MAN-000205,MI-0002434,FPS-0377,VEH-0027,191,189,2026-03-07,189,0,VERIFIED,OFF-00032
DEL-0001872,MAN-000205,MI-0002435,FPS-0377,VEH-0027,195,193,2026-03-10,0,193,VERIFIED,OFF-00066
DEL-0001873,MAN-000205,MI-0002436,FPS-0002,VEH-0027,187,187,2026-03-08,187,0,VERIFIED,OFF-00024
DEL-0001874,MAN-000205,MI-0002437,FPS-0002,VEH-0027,186,182,2026-03-10,0,182,VARIANCE,OFF-00010
DEL-0001875,MAN-000206,MI-0002438,FPS-0127,VEH-0052,191,188,2026-03-09,188,0,VARIANCE,OFF-00009
DEL-0001876,MAN-000206,MI-0002439,FPS-0127,VEH-0052,179,178,2026-03-09,0,178,VERIFIED,OFF-00019
DEL-0001877,MAN-000206,MI-0002440,FPS-0152,VEH-0052,211,209,2026-03-09,209,0,VERIFIED,OFF-00061
DEL-0001878,MAN-000206,MI-0002441,FPS-0152,VEH-0052,208,210,2026-03-07,0,210,VERIFIED,OFF-00035
DEL-0001879,MAN-000206,MI-0002442,FPS-0252,VEH-0052,193,193,2026-03-10,193,0,VERIFIED,OFF-00033
DEL-0001880,MAN-000206,MI-0002443,FPS-0252,VEH-0052,196,197,2026-03-09,0,197,VERIFIED,OFF-00058
DEL-0001881,MAN-000206,MI-0002444,FPS-0502,VEH-0052,236,235,2026-03-08,235,0,VERIFIED,OFF-00044
DEL-0001882,MAN-000206,MI-0002445,FPS-0502,VEH-0052,181,177,2026-03-07,0,177,VARIANCE,OFF-00009
DEL-0001883,MAN-000206,MI-0002446,FPS-0077,VEH-0052,189,187,2026-03-07,187,0,VERIFIED,OFF-00062
DEL-0001884,MAN-000206,MI-0002447,FPS-0077,VEH-0052,167,164,2026-03-10,0,164,VARIANCE,OFF-00033
DEL-0001885,MAN-000206,MI-0002448,FPS-0052,VEH-0052,267,262,2026-03-07,262,0,VARIANCE,OFF-00025
DEL-0001886,MAN-000206,MI-0002449,FPS-0052,VEH-0052,186,187,2026-03-07,0,187,VERIFIED,OFF-00050
DEL-0001887,MAN-000207,MI-0002450,FPS-0577,VEH-0127,202,201,2026-03-09,201,0,VERIFIED,OFF-00018
DEL-0001888,MAN-000207,MI-0002451,FPS-0577,VEH-0127,214,216,2026-03-10,0,216,VERIFIED,OFF-00027
DEL-0001889,MAN-000207,MI-0002452,FPS-0352,VEH-0127,228,229,2026-03-08,229,0,VERIFIED,OFF-00032
DEL-0001890,MAN-000207,MI-0002453,FPS-0352,VEH-0127,210,210,2026-03-07,0,210,VERIFIED,OFF-00034
DEL-0001891,MAN-000207,MI-0002454,FPS-0427,VEH-0127,183,181,2026-03-09,181,0,VERIFIED,OFF-00008
DEL-0001892,MAN-000207,MI-0002455,FPS-0427,VEH-0127,207,203,2026-03-10,0,203,VARIANCE,OFF-00012
DEL-0001893,MAN-000207,MI-0002456,FPS-0227,VEH-0127,171,172,2026-03-10,172,0,VERIFIED,OFF-00039
DEL-0001894,MAN-000207,MI-0002457,FPS-0227,VEH-0127,187,184,2026-03-09,0,184,VARIANCE,OFF-00052
DEL-0001895,MAN-000207,MI-0002458,FPS-0302,VEH-0127,194,191,2026-03-10,191,0,VARIANCE,OFF-00021
DEL-0001896,MAN-000207,MI-0002459,FPS-0302,VEH-0127,187,185,2026-03-10,0,185,VERIFIED,OFF-00007
DEL-0001897,MAN-000207,MI-0002460,FPS-0402,VEH-0127,208,208,2026-03-10,208,0,VERIFIED,OFF-00035
DEL-0001898,MAN-000207,MI-0002461,FPS-0402,VEH-0127,189,189,2026-03-07,0,189,VERIFIED,OFF-00046
DEL-0001899,MAN-000208,MI-0002462,FPS-0027,VEH-0102,203,199,2026-03-08,199,0,VARIANCE,OFF-00007
DEL-0001900,MAN-000208,MI-0002463,FPS-0027,VEH-0102,172,170,2026-03-09,0,170,VERIFIED,OFF-00018
DEL-0001901,MAN-000208,MI-0002464,FPS-0552,VEH-0102,194,193,2026-03-10,193,0,VERIFIED,OFF-00026
DEL-0001902,MAN-000208,MI-0002465,FPS-0552,VEH-0102,195,197,2026-03-09,0,197,VERIFIED,OFF-00031
DEL-0001903,MAN-000208,MI-0002466,FPS-0177,VEH-0102,189,185,2026-03-07,185,0,VARIANCE,OFF-00042
DEL-0001904,MAN-000208,MI-0002467,FPS-0177,VEH-0102,190,189,2026-03-07,0,189,VERIFIED,OFF-00062
DEL-0001905,MAN-000208,MI-0002468,FPS-0277,VEH-0102,197,195,2026-03-08,195,0,VERIFIED,OFF-00053
DEL-0001906,MAN-000208,MI-0002469,FPS-0277,VEH-0102,205,202,2026-03-10,0,202,VERIFIED,OFF-00033
DEL-0001907,MAN-000208,MI-0002470,FPS-0452,VEH-0102,209,206,2026-03-09,206,0,VERIFIED,OFF-00009
DEL-0001908,MAN-000208,MI-0002471,FPS-0452,VEH-0102,183,184,2026-03-07,0,184,VERIFIED,OFF-00053
DEL-0001909,MAN-000208,MI-0002472,FPS-0102,VEH-0102,200,200,2026-03-08,200,0,VERIFIED,OFF-00035
DEL-0001910,MAN-000208,MI-0002473,FPS-0102,VEH-0102,188,187,2026-03-07,0,187,VERIFIED,OFF-00008
DEL-0001911,MAN-000209,MI-0002474,FPS-0178,VEH-0128,192,191,2026-03-07,191,0,VERIFIED,OFF-00042
DEL-0001912,MAN-000209,MI-0002475,FPS-0178,VEH-0128,186,185,2026-03-08,0,185,VERIFIED,OFF-00025
DEL-0001913,MAN-000209,MI-0002476,FPS-0478,VEH-0128,201,200,2026-03-09,200,0,VERIFIED,OFF-00031
DEL-0001914,MAN-000209,MI-0002477,FPS-0478,VEH-0128,200,202,2026-03-07,0,202,VERIFIED,OFF-00040
DEL-0001915,MAN-000209,MI-0002478,FPS-0003,VEH-0128,283,279,2026-03-08,279,0,VERIFIED,OFF-00038
DEL-0001916,MAN-000209,MI-0002479,FPS-0003,VEH-0128,192,188,2026-03-07,0,188,VARIANCE,OFF-00032
DEL-0001917,MAN-000209,MI-0002480,FPS-0253,VEH-0128,248,249,2026-03-07,249,0,VERIFIED,OFF-00023
DEL-0001918,MAN-000209,MI-0002481,FPS-0253,VEH-0128,175,172,2026-03-07,0,172,VARIANCE,OFF-00028
DEL-0001919,MAN-000209,MI-0002482,FPS-0103,VEH-0128,269,268,2026-03-10,268,0,VERIFIED,OFF-00054
DEL-0001920,MAN-000209,MI-0002483,FPS-0103,VEH-0128,211,207,2026-03-07,0,207,VARIANCE,OFF-00023
DEL-0001921,MAN-000209,MI-0002484,FPS-0353,VEH-0128,212,210,2026-03-08,210,0,VERIFIED,OFF-00060
DEL-0001922,MAN-000209,MI-0002485,FPS-0353,VEH-0128,202,200,2026-03-07,0,200,VERIFIED,OFF-00041
DEL-0001923,MAN-000210,MI-0002486,FPS-0328,VEH-0103,220,221,2026-03-07,221,0,VERIFIED,OFF-00065
DEL-0001924,MAN-000210,MI-0002487,FPS-0328,VEH-0103,181,178,2026-03-06,0,178,VARIANCE,OFF-00046
DEL-0001925,MAN-000210,MI-0002488,FPS-0303,VEH-0103,197,198,2026-03-08,198,0,VERIFIED,OFF-00026
DEL-0001926,MAN-000210,MI-0002489,FPS-0303,VEH-0103,193,193,2026-03-07,0,193,VERIFIED,OFF-00009
DEL-0001927,MAN-000210,MI-0002490,FPS-0028,VEH-0103,182,178,2026-03-08,178,0,VARIANCE,OFF-00028
DEL-0001928,MAN-000210,MI-0002491,FPS-0028,VEH-0103,179,181,2026-03-09,0,181,VERIFIED,OFF-00014
DEL-0001929,MAN-000210,MI-0002492,FPS-0378,VEH-0103,266,262,2026-03-07,262,0,VARIANCE,OFF-00042
DEL-0001930,MAN-000210,MI-0002493,FPS-0378,VEH-0103,185,184,2026-03-06,0,184,VERIFIED,OFF-00043
DEL-0001931,MAN-000210,MI-0002494,FPS-0278,VEH-0103,196,195,2026-03-06,195,0,VERIFIED,OFF-00022
DEL-0001932,MAN-000210,MI-0002495,FPS-0278,VEH-0103,166,163,2026-03-06,0,163,VARIANCE,OFF-00023
DEL-0001933,MAN-000210,MI-0002496,FPS-0503,VEH-0103,211,212,2026-03-07,212,0,VERIFIED,OFF-00014
DEL-0001934,MAN-000210,MI-0002497,FPS-0503,VEH-0103,202,201,2026-03-07,0,201,VERIFIED,OFF-00056
DEL-0001935,MAN-000211,MI-0002498,FPS-0428,VEH-0103,190,181,2026-03-07,181,0,REJECTED,OFF-00065
DEL-0001936,MAN-000211,MI-0002499,FPS-0428,VEH-0103,179,168,2026-03-09,0,168,REJECTED,OFF-00042
DEL-0001937,MAN-000211,MI-0002500,FPS-0128,VEH-0103,191,198,2026-03-07,198,0,REJECTED,OFF-00032
DEL-0001938,MAN-000211,MI-0002501,FPS-0128,VEH-0103,213,222,2026-03-08,0,222,REJECTED,OFF-00029
DEL-0001939,MAN-000211,MI-0002502,FPS-0578,VEH-0103,194,193,2026-03-09,193,0,VERIFIED,OFF-00032
DEL-0001940,MAN-000211,MI-0002503,FPS-0578,VEH-0103,181,174,2026-03-06,0,174,REJECTED,OFF-00035
DEL-0001941,MAN-000211,MI-0002504,FPS-0403,VEH-0103,207,214,2026-03-06,214,0,VARIANCE,OFF-00055
DEL-0001942,MAN-000211,MI-0002505,FPS-0403,VEH-0103,201,193,2026-03-06,0,193,REJECTED,OFF-00022
DEL-0001943,MAN-000211,MI-0002506,FPS-0553,VEH-0103,255,253,2026-03-09,253,0,VERIFIED,OFF-00065
DEL-0001944,MAN-000211,MI-0002507,FPS-0553,VEH-0103,194,192,2026-03-08,0,192,VERIFIED,OFF-00053
DEL-0001945,MAN-000211,MI-0002508,FPS-0203,VEH-0103,204,193,2026-03-06,193,0,REJECTED,OFF-00014
DEL-0001946,MAN-000211,MI-0002509,FPS-0203,VEH-0103,180,185,2026-03-09,0,185,VARIANCE,OFF-00063
DEL-0001947,MAN-000212,MI-0002514,FPS-0153,VEH-0103,210,210,2026-03-08,210,0,VERIFIED,OFF-00008
DEL-0001948,MAN-000212,MI-0002516,FPS-0053,VEH-0103,197,193,2026-03-09,193,0,VARIANCE,OFF-00044
DEL-0001949,MAN-000212,MI-0002520,FPS-0228,VEH-0103,198,199,2026-03-08,199,0,VERIFIED,OFF-00019
DEL-0001950,MAN-000213,MI-0002522,FPS-0504,VEH-0104,186,187,2026-03-10,187,0,VERIFIED,OFF-00046
DEL-0001951,MAN-000213,MI-0002523,FPS-0504,VEH-0104,174,172,2026-03-07,0,172,VERIFIED,OFF-00034
DEL-0001952,MAN-000213,MI-0002524,FPS-0154,VEH-0104,174,172,2026-03-08,172,0,VERIFIED,OFF-00033
DEL-0001953,MAN-000213,MI-0002525,FPS-0154,VEH-0104,186,183,2026-03-09,0,183,VARIANCE,OFF-00007
DEL-0001954,MAN-000213,MI-0002526,FPS-0254,VEH-0104,204,202,2026-03-10,202,0,VERIFIED,OFF-00056
DEL-0001955,MAN-000213,MI-0002527,FPS-0254,VEH-0104,197,198,2026-03-10,0,198,VERIFIED,OFF-00065
DEL-0001956,MAN-000213,MI-0002528,FPS-0579,VEH-0104,205,204,2026-03-07,204,0,VERIFIED,OFF-00014
DEL-0001957,MAN-000213,MI-0002529,FPS-0579,VEH-0104,184,185,2026-03-09,0,185,VERIFIED,OFF-00046
DEL-0001958,MAN-000213,MI-0002530,FPS-0479,VEH-0104,222,224,2026-03-08,224,0,VERIFIED,OFF-00050
